id,lat,lon
2673021826,40.6748005,-73.8063791
2922393068,40.6810624,-73.8735682
2922393071,40.6819965,-73.8707224
42931101,40.758403,-73.84479
2551328241,40.5542846,-74.1840595
42484434,40.678457,-73.939782
2991227719,40.5413797,-74.2120699
42800051,40.742095,-73.8785213
2991227721,40.541482,-74.2109775
42435403,40.794376,-73.933647
42931148,40.713744,-73.740063
276299131,40.7412366,-73.9005047
42931159,40.680925,-73.855017
452269021,40.5957704,-73.9081035
278223062,40.5746247,-73.8511717
473240549,40.8625537,-73.8315419
42850472,40.778574,-73.917255
42931186,40.708201,-73.766889
42537973,40.7164345,-73.9668202
1701254136,40.5819756,-73.8296827
42931196,40.71403,-73.735716
42537987,40.715106,-73.962777
42931205,40.691239,-73.81884
1701254160,40.5820156,-73.8218588
42931225,40.6977387,-73.7858875
42916016,40.6962386,-73.7822966
42442949,40.753624,-73.969431
42763099,40.9044249,-73.9026852
42800165,40.759312,-73.777979
276060694,40.7711454,-73.8665728
42981555,40.6073797,-74.1314844
3263763511,40.5884596,-73.79136
3263763513,40.5887449,-73.7910357
42761560,40.867489,-73.842836
42763104,40.9051264,-73.9016191
42839146,40.73264,-73.890423
42931269,40.689737,-73.747286
2141026513,40.8120924,-73.9459628
42931283,40.679898,-73.780457
42512783,40.6209569,-73.9554847
600511579,40.6086919,-74.1128926
42800223,40.7402988,-73.8372959
43003408,40.547098,-74.220066
42981563,40.6077782,-74.1315127
42931311,40.677687,-73.788718
361436273,40.7315717,-73.7414689
42763113,40.905662,-73.898624
42931320,40.7520575,-73.9427036
42741268,40.860337,-73.8982872
2328478297,40.5797467,-73.9718563
3778745484,40.7687005,-73.9055977
42763117,40.905007,-73.897036
42741272,40.8593096,-73.8988444
361436318,40.7318038,-73.7416991
4597668038,40.7377511,-73.9882005
42756780,40.851059,-73.849689
42894195,40.662613,-73.756212
4526249140,40.6247006,-74.0796292
42931383,40.723493,-73.871353
42538168,40.6486982,-73.9368589
42931391,40.719268,-73.867969
42538181,40.633657,-73.935254
42872353,40.5763766,-73.8600688
4969403592,40.8217944,-73.8885914
42538186,40.633186,-73.935197
42905594,40.655257,-73.740193
42931410,40.730193,-73.879434
42806819,40.7958572,-73.8181047
361436375,40.7314631,-73.7413523
43003428,40.548198,-74.215288
42522831,40.654457,-73.960783
42931421,40.7056826,-73.8650889
42931425,40.7645917,-73.8851046
473240802,40.8621805,-73.8308231
42931433,40.755755,-73.883507
2024871146,40.8653702,-73.8934487
42538223,40.646159,-73.998466
2887849206,40.5590095,-73.9234543
2024871160,40.8671593,-73.8935524
2024871166,40.8659125,-73.8942888
42931458,40.6796744,-73.8544015
2024871172,40.8654863,-73.8931778
42741292,40.8535229,-73.9027248
2024871179,40.8662991,-73.8939907
2024871181,40.8652589,-73.8932384
2024871185,40.8670537,-73.8936315
2024871187,40.8665331,-73.8942279
4059141533,40.6462169,-73.7822898
597366041,40.7282391,-73.8871907
2024871197,40.8653125,-73.8936207
42931495,40.6563,-73.847855
42953183,40.538619,-74.222223
2024871211,40.8652679,-73.8937475
2024871213,40.8660658,-73.8945971
4205909295,40.5822939,-73.9860026
42438173,40.7385287,-73.9864268
4205909297,40.5830919,-73.9862433
2024871219,40.8656357,-73.8938481
4205909301,40.5836597,-73.9864508
1580084788,40.8892406,-73.9085914
4205909307,40.5852344,-73.9873048
4205909308,40.5858975,-73.9877969
4205909309,40.5865446,-73.98831
4205909310,40.5872921,-73.9889132
4205909311,40.5879628,-73.9894485
4205909312,40.5884978,-73.9898754
4205909313,40.5891287,-73.9904226
4205909314,40.589871,-73.9910336
4205909315,40.5904671,-73.9914945
4205909316,40.5911252,-73.9920139
4205909317,40.5917353,-73.9925365
4205909318,40.5923992,-73.993041
4205909319,40.593052,-73.9935769
4205909321,40.5935667,-73.9941363
4205909322,40.5936156,-73.9941929
4205909323,40.5941041,-73.9947752
4205909326,40.5946621,-73.9954357
4205909327,40.5951812,-73.9960829
4205909328,40.595697,-73.996691
42931537,40.7860199,-73.8210205
4205909331,40.5967502,-73.9979554
42466106,40.616594,-74.033866
3566540124,40.5174222,-74.2310794
3566540125,40.5178626,-74.2313149
42719461,40.806266,-73.920172
597366115,40.7273789,-73.8888369
597366116,40.7277603,-73.8882306
597366117,40.7276505,-73.8884418
43023441,40.552997,-74.134938
42931560,40.691198,-73.748145
42800500,40.7327148,-73.880076
42931576,40.76455,-73.784615
1942055343,40.6695586,-73.8609223
3783071109,40.7212999,-73.9829593
42787758,40.71393,-73.732306
3783071112,40.7210433,-73.982108
460002699,40.6560594,-73.7673287
42741314,40.8493534,-73.9061008
460002706,40.6556281,-73.7679824
460002707,40.655602,-73.7682142
42931618,40.72,-73.761967
42828700,40.703304,-73.783941
42538411,40.647538,-73.997023
42763165,40.813611,-73.913337
42931632,40.703173,-73.754097
42538434,40.637195,-74.007788
42931651,40.757593,-73.781074
1544782753,40.8768665,-73.9065065
42489675,40.613924,-73.950265
2895320522,40.5403331,-74.1433339
3641513426,40.5885547,-73.80639
3641513427,40.5886879,-73.8052253
42800613,40.7720593,-73.920089
42931686,40.719809,-73.762403
42878115,40.759054,-73.795022
2895320558,40.5489426,-74.1420343
1819487827,40.905061,-73.9063252
42435497,40.7802227,-73.9613747
42435499,40.779542,-73.959774
486872598,40.7102889,-73.9607972
42800665,40.6670405,-73.813275
42800666,40.6671385,-73.8122802
42800674,40.6644184,-73.791615
42832169,40.7569333,-73.7403449
42763187,40.82063,-73.9101244
472978997,40.8818629,-73.8229613
472978999,40.8823349,-73.8235259
42828724,40.6984615,-73.7818723
261367305,40.6741516,-73.7275196
43003489,40.5907818,-74.1471668
42739755,40.823337,-73.905732
3573487195,40.751924,-73.9335188
42931804,40.725883,-73.906096
2075596386,40.8356703,-73.9395793
42435516,40.7765623,-73.9527041
42931822,40.703476,-73.89982
2323846781,40.8756522,-73.9001887
42931839,40.7537968,-73.9021244
2323846785,40.8757445,-73.9005966
2323846787,40.8757407,-73.9000883
42931844,40.7537588,-73.9024862
4143765783,40.7130017,-74.0117733
2323846797,40.8755242,-73.9002622
42800785,40.653634,-73.725374
2323846802,40.8759542,-73.9003373
2323846805,40.8758703,-73.9004411
42931867,40.696094,-73.896309
42931910,40.6901802,-73.7865561
278223087,40.5723426,-73.8567338
42931932,40.765907,-73.73604
42482253,40.690242,-73.948185
42806907,40.717408,-73.786207
42931942,40.766158,-73.736173
42931945,40.766541,-73.733477
2503677681,40.7569917,-73.907372
42931958,40.763064,-73.741277
42931963,40.7639037,-73.7392891
42931970,40.765225,-73.735647
4209420712,40.7106312,-73.9550634
42931974,40.717498,-73.814455
42931977,40.717616,-73.814036
42741378,40.8363918,-73.9158742
42931982,40.718187,-73.811917
1773082408,40.7228017,-73.9930317
1773082410,40.724192,-73.99251
42806919,40.718183,-73.780324
2141026538,40.8076384,-73.9492072
42538812,40.6188816,-73.9773983
533665605,40.5862079,-74.1080425
42932042,40.666739,-73.821064
42828770,40.7188987,-73.7920156
533665616,40.585815,-74.1090296
42932051,40.6661103,-73.8174095
4209258126,40.6375658,-73.7407521
42460872,40.644119,-73.989059
42457401,40.7187635,-73.9751052
533665624,40.58667,-74.1087066
42435556,40.7148699,-73.9775656
42800986,40.7681152,-73.903876
588175675,40.725034,-73.7545153
42891211,40.684414,-73.757401
588191605,40.6820611,-73.8964796
43003540,40.499134,-74.243486
457016298,40.6777617,-73.8033887
457016299,40.678979,-73.8039638
42973579,40.610661,-74.165842
452269962,40.5967089,-73.9076486
42932113,40.657028,-73.7674503
595793811,40.8174446,-73.9308796
452269975,40.5996285,-73.9035802
595793816,40.8178901,-73.9306682
42932122,40.6654363,-73.8137763
595793819,40.8172344,-73.9310039
511252384,40.7350367,-73.8362893
42828784,40.688781,-73.775377
42886847,40.678317,-73.843112
42878118,40.759096,-73.794127
452270004,40.6087711,-73.8974515
42801084,40.739906,-73.791269
1701255101,40.5831879,-73.8192437
42997274,40.53922,-74.237481
446764997,40.5559074,-74.2082344
42806945,40.710455,-73.738566
42457421,40.735539,-74.003342
4202944846,40.7406615,-73.7271459
42801110,40.739842,-73.897652
588191704,40.6799051,-73.8977952
4591392729,40.8220546,-73.8097673
4591392730,40.8225137,-73.8099531
597773103,40.6758939,-73.9025208
42801125,40.591262,-73.811133
42801132,40.601535,-73.775441
42719570,40.87262,-73.904677
3846772721,40.7460888,-73.9747538
42741417,40.8254412,-73.9235389
3846772729,40.7455732,-73.9730795
42932224,40.604859,-73.765125
42959873,40.599503,-74.13099
42763266,40.832145,-73.927285
4202944856,40.7414388,-73.7249092
42857612,40.6678513,-73.7761161
2543261715,40.6549244,-73.872892
447813653,40.6092509,-74.1512764
1701255196,40.5833191,-73.8188835
2888112157,40.8438176,-73.8262036
4029093919,40.6922475,-73.7773117
4029093920,40.6922622,-73.7767067
42517180,40.6173807,-73.9657391
4029093924,40.6925633,-73.776713
486873125,40.709892,-73.9609861
42932262,40.745887,-73.912131
43003569,40.5124581,-74.2501467
42932279,40.74592,-73.912449
42522977,40.674907,-73.944462
42959885,40.60151,-74.134984
42990723,40.605092,-74.091051
2448174778,40.7442886,-73.8631467
42959888,40.602232,-74.13586
588191843,40.6963316,-73.9616096
42932328,40.7146,-73.740215
42763282,40.905693,-73.903083
42932334,40.713305,-73.735856
2307731133,40.7015511,-73.942978
42435603,40.741668,-74.001129
42806974,40.73294,-73.899103
42932348,40.7120644,-73.7311797
42872512,40.673019,-73.749831
42883803,40.5957813,-73.7739008
2448174786,40.7445913,-73.8630226
42872515,40.672706,-73.748957
4599069463,40.6016997,-74.0627984
42806981,40.732877,-73.895913
2408350747,40.8429291,-73.9118389
42801327,40.7455047,-73.7676116
42932400,40.68344,-73.740365
42932402,40.682606,-73.737895
42932409,40.671937,-73.798293
42801339,40.734566,-73.78213
42801343,40.7385026,-73.84797
42763296,40.8077302,-73.8549481
42932424,40.679537,-73.726563
42932429,40.674745,-73.782209
462756046,40.7281064,-73.7237515
462756047,40.7316096,-73.7230125
42932435,40.677264,-73.778618
486873300,40.7095537,-73.9612521
42490999,40.5798886,-73.9477137
94443743,40.6061967,-74.0762702
42932461,40.694975,-73.767586
42932465,40.778277,-73.906065
42828841,40.7120076,-73.7894089
42932473,40.772685,-73.912895
42748507,40.8824589,-73.8247868
42932488,40.7558413,-73.928162
42932492,40.7520022,-73.9311501
462756110,40.7316486,-73.7231412
462756111,40.7281011,-73.7239036
42801424,40.7397355,-73.8451461
42932499,40.746702,-73.931274
42801432,40.7400028,-73.8460113
42457476,40.7553537,-73.9754547
588175752,40.7596216,-73.8578892
472979767,40.8754871,-73.8290656
42850698,40.7738069,-73.8929071
42966735,40.606764,-74.149873
42801471,40.740417,-73.845919
42932544,40.769869,-73.908341
805771586,40.7228497,-73.9885783
42801483,40.7390694,-73.8456158
42932562,40.777558,-73.7860734
999102812,40.5248561,-74.2464859
42932573,40.659484,-73.743044
278223109,40.5713135,-73.8592137
42932587,40.7101571,-73.7983864
43025469,40.5932623,-74.0638422
42932592,40.710276,-73.7980377
42801522,40.6883653,-73.80415
42801524,40.688466,-73.803865
42435646,40.7534779,-73.9925251
42883811,40.595611,-73.776552
42984195,40.626008,-74.159399
42932603,40.757776,-73.792069
42741482,40.850806,-73.862119
42801534,40.7566997,-73.7412383
42872558,40.684484,-73.772592
2448509245,40.7560339,-73.8519134
42932643,40.715397,-73.772759
42501190,40.7005533,-73.9170628
42801574,40.6749449,-73.8023522
42719644,40.8690122,-73.9076653
42801580,40.7842515,-73.7757753
42932671,40.733424,-73.782131
4285340101,40.5315278,-74.1856582
42894412,40.675418,-73.761625
42916259,40.6065617,-73.8162895
42763343,40.811223,-73.850431
42932703,40.7601765,-73.8011793
42932709,40.759835,-73.8012131
4073452836,40.575517,-73.8625235
43003644,40.544864,-74.149922
42801644,40.6654801,-73.818577
42801650,40.727733,-73.90673
42932725,40.7092778,-73.7973106
42850729,40.6809341,-73.764004
42932728,40.708598,-73.796889
42828885,40.749861,-73.827656
42932738,40.702415,-73.792521
42932740,40.7022069,-73.7924361
3785693707,40.7435493,-73.9205222
3785693708,40.7433313,-73.9186659
42932752,40.7091548,-73.7977766
455574616,40.6660349,-73.7592418
42741507,40.851627,-73.860121
42932758,40.723052,-73.803474
3659340324,40.8469715,-73.7858647
3659340325,40.8473656,-73.7860115
3659340326,40.8479744,-73.7861817
3659340328,40.8481706,-73.7852032
3659340329,40.8484964,-73.7863697
42741511,40.851989,-73.859319
42932783,40.772671,-73.799481
42831443,40.719831,-73.738264
42741513,40.852352,-73.858512
42801720,40.6667878,-73.7938866
42801729,40.733441,-73.868906
42932805,40.684833,-73.781272
42932808,40.6815,-73.779334
42850746,40.5737141,-73.8535961
42932839,40.7474408,-73.9254692
2498173551,40.8963855,-73.8629271
596580978,40.8471625,-73.8266248
42801787,40.7368206,-73.9315883
4215741055,40.7491856,-73.8972144
3779079958,40.786285,-73.8363703
473242253,40.8626334,-73.8315234
42932884,40.7527732,-73.9228045
42828910,40.652751,-73.831189
42761614,40.8616411,-73.8243559
42932888,40.7529226,-73.9221148
42801827,40.7745157,-73.8482326
42486650,40.685439,-73.944328
42932921,40.7536077,-73.9039234
42828917,40.712042,-73.736455
42894455,40.675881,-73.748532
42932948,40.7551669,-73.8890874
42435705,40.7641596,-73.9847413
42932961,40.756049,-73.880719
42435707,40.7647981,-73.9842688
252123877,40.9015095,-73.9007732
42801898,40.757572,-73.776677
42435710,40.7654145,-73.9838267
42801929,40.5865892,-73.8208615
447814423,40.609554,-74.1504643
4207936810,40.7731001,-73.8455509
42763397,40.8881949,-73.9117332
42801957,40.739292,-73.8482459
42801971,40.6669138,-73.8054595
42719916,40.82127,-73.863883
2884311867,40.7700777,-73.7623432
42981857,40.618023,-74.082638
65477451,40.8647053,-73.8140169
42501905,40.674878,-73.960074
42938169,40.7452242,-73.9376165
2141002590,40.8257799,-73.9361928
2141002593,40.8260058,-73.935896
42761621,40.881388,-73.834725
42464834,40.690561,-73.985105
448076664,40.6033258,-74.068556
42741567,40.8562086,-73.8503632
42933121,40.761739,-73.843717
42802052,40.6611751,-73.7903345
42870735,40.713575,-73.800829
42802064,40.7774279,-73.7803901
42894488,40.780141,-73.849331
43003716,40.5073548,-74.239261
42938181,40.747107,-73.922653
42802084,40.7862082,-73.7931694
42933161,40.7643563,-73.8259376
42933164,40.765266,-73.815167
42933165,40.765057,-73.81292
42933169,40.7648736,-73.8119476
2889232201,40.8595799,-73.8666363
42828959,40.5806439,-73.8407418
2473602892,40.7386375,-73.955403
42933194,40.759071,-73.798502
42828963,40.5803648,-73.8415658
42933211,40.757823,-73.790315
42981882,40.621531,-74.136795
42933229,40.757982,-73.778271
42933233,40.758467,-73.776475
2881847159,40.7639928,-73.7661243
42981886,40.620882,-74.136966
42741588,40.805471,-73.852226
42864159,40.721404,-73.773098
42953665,40.606448,-74.087331
42435755,40.803115,-73.956321
42901291,40.763498,-73.807335
42933258,40.7620317,-73.7584838
42981890,40.620129,-74.137171
42501294,40.691491,-73.92556
106109978,40.7545162,-73.8989448
42735440,40.8593172,-73.8310507
42741595,40.8826658,-73.8925038
42933286,40.7636245,-73.7507934
689570441,40.8428519,-73.8329279
4207936819,40.774436,-73.8465998
1544756273,40.8810379,-73.9098871
4899505331,40.626813,-74.1804375
42933301,40.7655449,-73.7421768
3261406272,40.7583756,-73.7379374
42933313,40.768402,-73.737539
42842337,40.748472,-73.870016
42933319,40.769688,-73.736293
42802263,40.7252078,-73.7666189
1544756314,40.8804767,-73.9102641
42735442,40.8607323,-73.8318318
1544756317,40.8807022,-73.9100078
1544756322,40.8809314,-73.9100266
1544756324,40.8812145,-73.9096557
42802287,40.703184,-73.860682
42933360,40.72589,-73.781406
42802302,40.756636,-73.777239
1544756354,40.8851792,-73.9074011
1544756357,40.8802677,-73.9105313
42828994,40.5784083,-73.8473794
42802320,40.7433048,-73.7321245
42933399,40.709357,-73.808046
1544756380,40.8798417,-73.9100925
42933407,40.709093,-73.812431
42892567,40.720018,-73.87337
42456115,40.7959869,-73.9354207
42981915,40.597397,-74.103121
42894534,40.778888,-73.81453
42763463,40.9017083,-73.9060342
42486667,40.6871,-73.929888
42933421,40.697273,-73.844487
42829000,40.5778389,-73.8490911
1544756414,40.8852915,-73.9062938
42757268,40.89193,-73.855149
462761846,40.7414032,-73.7262054
1544756425,40.880823,-73.9098627
42894541,40.778234,-73.806263
1544756440,40.8802055,-73.9103799
42933484,40.7440049,-73.8371358
42894546,40.777944,-73.80258
4142105811,40.7240219,-74.0084406
42802426,40.7299422,-73.7688694
4142105813,40.7228854,-74.0067677
42802435,40.7298102,-73.7697103
598202924,40.6815125,-74.0025618
42464848,40.6889411,-73.9810499
42829019,40.575616,-73.8557099
42802471,40.742006,-73.827875
42933547,40.7621425,-73.8354038
42933551,40.7610362,-73.8351313
42802482,40.703311,-73.75072
42802488,40.7053797,-73.7758052
42802490,40.741074,-73.8433246
42933568,40.7546742,-73.8331065
42981942,40.631613,-74.135022
42802502,40.7427464,-73.8400564
42894561,40.7773177,-73.79085
42435810,40.811478,-73.950216
2895322456,40.5524366,-74.1490478
625902821,40.6816404,-73.72582
42916411,40.7059084,-73.8177219
42763494,40.824669,-73.810604
42933609,40.713471,-73.810145
599033063,40.6469604,-73.7872493
42802543,40.7455871,-73.9392181
42933619,40.704648,-73.83196
598202943,40.6893926,-73.99893
42763498,40.824397,-73.810236
43025643,40.6141495,-74.0619789
43025646,40.6145155,-74.062324
3486064022,40.7433966,-73.8838877
42719812,40.816362,-73.891806
452271525,40.5992932,-73.9048298
246580466,40.7495415,-74.0065691
42802609,40.7168381,-73.8274403
42894579,40.700104,-73.884922
42933688,40.715789,-73.797484
42763508,40.813126,-73.82323
42741663,40.881968,-73.884692
42802627,40.772469,-73.919585
42933702,40.716982,-73.879135
2860457415,40.8094529,-73.8026654
42802632,40.692653,-73.754601
42802635,40.7371484,-73.8512587
598202959,40.7008029,-73.9945974
448077284,40.6105751,-74.1033775
2543132135,40.6064813,-74.1712518
42763517,40.81605,-73.824973
448077300,40.6041534,-74.0692229
42858925,40.746314,-73.868265
42933765,40.729937,-73.744799
597237255,40.7404387,-73.9524278
42933770,40.725452,-73.740045
42894594,40.697518,-73.755556
3625966169,40.6980256,-73.9854735
42807215,40.55753,-73.913121
2860457500,40.8097047,-73.8024392
596683728,40.8238768,-73.8724787
449388063,40.6753097,-74.0008396
42933809,40.705583,-73.739711
42933813,40.705301,-73.739815
42850911,40.6879933,-73.8565496
42802761,40.73916,-73.791907
42731094,40.874812,-73.881481
3154320973,40.6797105,-74.0150361
3154320975,40.6791863,-74.015655
42933840,40.6954,-73.743869
3154320979,40.6786557,-74.0162815
42933847,40.691279,-73.746243
2795576921,40.7142265,-73.8165409
42933851,40.6837543,-73.751319
42802784,40.746169,-73.76529
42438672,40.7496507,-73.9990694
3656064617,40.7246097,-73.8132149
42850919,40.684943,-73.855062
449388143,40.665491,-73.9961373
42862031,40.711088,-73.902952
42763540,40.8580975,-73.8685957
42802813,40.738518,-73.8
43021285,40.542091,-74.16911
597237382,40.7403603,-73.9520468
42829079,40.705663,-73.818459
597237388,40.7416867,-73.9515841
1819614862,40.903448,-73.9086611
3621068436,40.5027203,-74.2517642
3621068439,40.502778,-74.2519304
597237400,40.7444556,-73.9560096
3621068441,40.5028031,-74.2513315
43019155,40.546796,-74.1393549
42802845,40.7427429,-73.7808789
42933920,40.742405,-73.753473
274302235,40.7577659,-73.7835541
1819614884,40.9053176,-73.9094211
42988988,40.6054673,-74.0766888
42731097,40.8749,-73.880426
60917021,40.8481696,-73.9453059
43003848,40.558673,-74.131452
42933945,40.5563763,-73.9250038
2494242492,40.5539266,-74.2127973
42802878,40.7241446,-73.8365709
42501409,40.5769215,-74.0032242
42933960,40.7333187,-73.7342195
42802902,40.7270535,-73.8354016
43003856,40.555779,-74.134698
1773084391,40.7252143,-73.9921428
42933993,40.6502975,-73.7374273
42802922,40.7120843,-73.7280243
42829095,40.699492,-73.815229
42802929,40.710143,-73.727151
1773084402,40.7270585,-73.991472
1773084405,40.7263629,-73.9917229
4775550711,40.7442809,-73.9129544
1773084410,40.7248794,-73.9922645
4775550715,40.7440471,-73.9128895
42934015,40.750858,-73.815063
42934024,40.752006,-73.809835
2860457738,40.8098908,-73.8035524
630660880,40.8661741,-73.8720145
588455697,40.7106758,-73.98512
588455698,40.7104204,-73.9846551
588455700,40.7137854,-73.9852151
472981269,40.8779636,-73.8318205
42927013,40.75477,-73.921311
42802984,40.7317737,-73.9196492
42802987,40.7314745,-73.9191943
42435891,40.827251,-73.938692
588455736,40.7155833,-73.9957449
42763572,40.879825,-73.867265
588455738,40.7092263,-74.0001918
42807263,40.755515,-73.820301
42731102,40.874821,-73.87699
42803005,40.752318,-73.898471
588455742,40.7136728,-73.997981
588455743,40.7134431,-73.9985204
452271936,40.5964571,-73.9079881
277028673,40.7355036,-73.8761991
277028675,40.7346398,-73.8747749
277028680,40.7349327,-73.8744634
42850956,40.677124,-73.85123
42894647,40.699419,-73.734858
42934093,40.753274,-73.753473
42741732,40.895726,-73.874806
42934107,40.688622,-73.737447
42803036,40.766784,-73.72768
42905684,40.681208,-73.766901
42934113,40.743288,-73.748877
42894651,40.699151,-73.73397
42803046,40.7255478,-73.8950692
254484327,40.8155192,-73.9640654
42803049,40.725524,-73.893972
42934122,40.680751,-73.741991
42803051,40.725625,-73.892926
3588431730,40.6169857,-73.9074464
42829118,40.691855,-73.810988
274299457,40.7634817,-73.7795582
43003882,40.553003,-74.139241
1242159765,40.7869358,-73.9312454
42435904,40.8317067,-73.9354209
42460886,40.641728,-73.992644
42934156,40.767697,-73.732896
42934160,40.765778,-73.733778
2860457873,40.8101193,-73.8029801
42829123,40.690652,-73.810322
42934167,40.738594,-73.81838
42934174,40.707228,-73.8045
42934179,40.706255,-73.804048
42763590,40.823861,-73.919401
42803110,40.6921154,-73.8111257
598050845,40.7012341,-73.9808629
42803118,40.6834095,-73.8064795
588455857,40.7092234,-73.9959247
588455858,40.7097946,-73.9960795
448060062,40.6068655,-74.0780929
3571877193,40.8578421,-73.7893785
42934200,40.6925545,-73.797634
42803129,40.7827331,-73.8243392
42934207,40.678357,-73.788906
473243591,40.8625499,-73.8337372
42803144,40.690487,-73.80935
42435916,40.713021,-73.994459
42934220,40.731207,-73.815972
42934228,40.743317,-73.815638
42803159,40.7420739,-73.9507055
3640860637,40.8466269,-73.8327609
3640860638,40.8465619,-73.8325207
42934240,40.726604,-73.814241
42435920,40.7130913,-73.9936203
449388516,40.6540112,-74.0078693
42803174,40.7515845,-73.745797
42829137,40.6828062,-73.806204
42803176,40.7517006,-73.7462035
42934252,40.721953,-73.811845
279151954,40.7024037,-74.0137608
42748566,40.880967,-73.90545
42803184,40.6660604,-73.7616221
449388544,40.6543286,-74.0078103
449388553,40.6553989,-74.0104037
42435928,40.7136336,-73.9870861
42934299,40.7136762,-73.83424
42763610,40.838156,-73.904842
42846549,40.675844,-73.783042
42435931,40.7137999,-73.9850482
274191839,40.7751526,-73.8484684
42850994,40.6629641,-73.8475627
42934318,40.704334,-73.824508
1780424756,40.7034736,-73.8955166
1780424757,40.7060479,-73.8960822
1780424758,40.7032208,-73.8954257
42850996,40.661586,-73.847219
42934330,40.728186,-73.8663
2800213208,40.6253309,-73.916024
42883869,40.5927471,-73.7981241
42934342,40.724608,-73.856961
42719927,40.821632,-73.861114
42851001,40.658239,-73.846391
42934366,40.677116,-73.729735
42803296,40.729637,-73.910167
42934371,40.67672,-73.727724
42803300,40.773866,-73.848496
596582501,40.8590935,-73.8270439
277629594,40.7239435,-73.8488632
42457788,40.7688549,-73.9722363
42803307,40.7638778,-73.9029761
42741778,40.894315,-73.860261
277028974,40.7344179,-73.8742353
42934383,40.681591,-73.74458
42934389,40.679916,-73.739406
277028983,40.7344986,-73.8731039
42851007,40.654896,-73.845561
277028990,40.7357709,-73.8758598
42741781,40.8933766,-73.8573397
2552945344,40.5825052,-73.9573815
42934402,40.670635,-73.799609
42934407,40.670442,-73.798087
596455447,40.8283032,-73.8427209
42982082,40.579699,-74.080472
452272270,40.5919286,-73.908308
42934416,40.6860615,-73.7627361
1242159811,40.7899937,-73.9258563
2288328854,40.626798,-73.9787414
42803355,40.6934492,-73.9000272
42803362,40.768774,-73.749021
42731114,40.875899,-73.884764
43003932,40.576162,-74.121206
2797805738,40.7248979,-73.7237567
277029035,40.7344314,-73.8733144
277029037,40.7356835,-73.8759725
2797805743,40.7250803,-73.7251248
2797805744,40.7250925,-73.7235553
42741790,40.892479,-73.854492
42934477,40.70325,-73.908432
448078031,40.6087299,-74.1269525
1260335139,40.6760883,-73.908167
448078038,40.6080144,-74.1367504
448078039,40.607733,-74.1423856
42803428,40.6719814,-73.7356505
42803433,40.672356,-73.734942
42803440,40.771502,-73.750487
42934517,40.655014,-73.853491
42803446,40.765622,-73.781135
42934530,40.6567,-73.845056
42741804,40.890648,-73.848742
42763650,40.840292,-73.914351
42934551,40.657765,-73.837965
42984260,40.579767,-74.103797
42803485,40.7597068,-73.845488
42934562,40.6587986,-73.8304055
42803493,40.7539466,-73.8514223
42741809,40.890222,-73.847414
42763655,40.839453,-73.912079
42934574,40.6042607,-73.8182053
42457821,40.7138471,-73.9927507
42934576,40.5890676,-73.8100464
42803506,40.7223233,-73.8365156
42741813,40.889877,-73.846325
42779129,40.8360933,-73.8770648
42934596,40.7581833,-73.8232474
1570033892,40.903739,-73.8986373
42803526,40.556884,-73.913665
42982114,40.587971,-74.096561
42934606,40.7609013,-73.8131664
42934609,40.7611333,-73.8123024
42934619,40.7611353,-73.8086294
42486707,40.702431,-73.932792
42982118,40.587203,-74.095071
42934632,40.7109804,-73.9215367
42934641,40.707192,-73.915102
42741822,40.889551,-73.845232
3263766902,40.5898643,-73.791166
3263766903,40.589829,-73.7916438
472981881,40.8758359,-73.8326748
42803578,40.7665736,-73.8911851
42934657,40.703688,-73.909173
42735486,40.882878,-73.904955
42501528,40.590205,-73.92746
42829209,40.667674,-73.802639
252125595,40.899809,-73.906754
42997358,40.523409,-74.22879
42934687,40.6987307,-73.8003151
2784484080,40.7020396,-73.8617983
42934696,40.794508,-73.804126
42429971,40.7660912,-73.9695848
42934705,40.7937263,-73.7946981
42982131,40.584143,-74.089121
252125632,40.9011034,-73.9041671
1397764171,40.7881101,-73.7803466
597238212,40.739829,-73.9507724
42442559,40.7985006,-73.9671143
42719992,40.851098,-73.892797
42803669,40.65703,-73.8059179
42894757,40.678008,-73.816095
42934759,40.59081,-73.789519
460005870,40.6561425,-73.7673129
2550913789,40.7137609,-73.8051874
277029365,40.7336343,-73.8701344
42934774,40.679362,-73.8595286
42735490,40.88561,-73.901794
42851072,40.712519,-73.858985
42894763,40.678758,-73.813461
42803716,40.7621032,-73.7581061
42934791,40.717452,-73.875368
42949352,40.6066992,-74.0859351
42763694,40.854908,-73.89644
42934806,40.710349,-73.875242
42523396,40.63455,-73.914762
42763696,40.854571,-73.895609
42501553,40.633671,-73.97877
448078378,40.6074722,-74.1439042
42851081,40.703999,-73.855183
42934840,40.6898163,-73.8633685
42829236,40.708928,-73.853299
42851085,40.6557453,-73.7643175
42982158,40.611331,-74.136703
42934885,40.7046265,-73.8724556
42982161,40.610642,-74.136763
42495445,40.633303,-74.026039
42785554,40.72755,-73.800259
1260335208,40.6686583,-73.9220429
42982164,40.610032,-74.136822
2860458620,40.8128091,-73.8063795
42934910,40.567036,-73.893347
42934914,40.566434,-73.892749
42803845,40.6771867,-73.8256402
42934919,40.566023,-73.892375
4646445705,40.7580537,-73.7527281
4646445706,40.7581951,-73.7530817
42803852,40.677147,-73.825406
42934925,40.566288,-73.89326
1260335213,40.6746674,-73.9092556
596455534,40.8280358,-73.837888
42934939,40.58087,-73.82989
